name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_Pause_NXT;120;;MAX_TIME_EXCEEDED_LEARN;hypothesis11;36604;262064;11;8609834;64568242;30;23;DIFFERENT;19331;3580424;[445, 196, 260, 213, 295, 1334, 2353, 1027, 2182, 8626, 2400];[27, 139, 20628, 25163, 42405, 97072, 6462, 236154, 384347, 2701235, 66792];[1, 1, 1, 1, 1, 2, 3, 1, 2, 7, 3];[120, 359, 598, 838, 1076, 2745, 5144, 2499, 4883, 14025, 4317];[120, 838, 1914, 3355, 3947, 13965, 30400, 15505, 33275, 127920, 30825];[122, 712, 82087, 169858, 191957, 330391, 21763, 711719, 982050, 6119175];[122, 2248, 327617, 677968, 803777, 1600481, 114536, 4196208, 6257324, 50587961]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_PrepareSource;144;;MAX_TIME_EXCEEDED_LEARN;hypothesis9;14156;78355;9;2121391;12995350;14;10;DIFFERENT;18582;3581232;[100, 227, 419, 382, 13280, 840, 1129, 864, 1341];[32, 2906, 10960, 22158, 35284, 54477, 265272, 420722, 2769421];[1, 1, 1, 1, 2, 1, 1, 1, 1];[144, 431, 711, 999, 2725, 1860, 2141, 2429, 2716];[144, 1006, 2271, 4000, 15945, 11623, 14878, 10568, 17920];[146, 10309, 42563, 86995, 97969, 137086, 712051, 1034272];[146, 35790, 169375, 389721, 535328, 817399, 4621317, 6426274]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_RMSpecificChuck_NXT;152;;MAX_TIME_EXCEEDED_LEARN;hypothesis10;21158;152333;10;4461300;28163126;163;12;DIFFERENT;18191;3581539;[106, 243, 352, 346, 482, 667, 802, 11643, 1756, 1794];[31, 2499, 12636, 49982, 96803, 64733, 101723, 552449, 708607, 1992076];[1, 1, 1, 1, 1, 1, 1, 3, 1, 1];[152, 455, 757, 1061, 1363, 1658, 1965, 7121, 3166, 3460];[152, 1062, 2422, 4247, 6520, 8307, 11215, 60089, 26784, 31535];[154, 8427, 50331, 198829, 405425, 259376, 366271, 1408534, 1763953];[154, 29187, 200401, 892884, 1780790, 1249022, 1929512, 9426372, 12654804]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_RequestTimeout_Dry;102;;MAX_TIME_EXCEEDED_LEARN;hypothesis7;11574;55399;7;318640;1567804;17;13;DIFFERENT;5716;3594091;[685, 181, 896, 380, 834, 1105, 1635];[34, 1443, 10235, 15700, 19191, 40378, 3507110];[1, 1, 2, 1, 2, 2, 4];[102, 305, 1118, 907, 2126, 2729, 4287];[102, 712, 3863, 3639, 10563, 17638, 18882];[104, 5783, 28569, 75391, 78509, 130284];[104, 20033, 120587, 315083, 378411, 733586]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_RequestTimeout_NXT;102;;MAX_TIME_EXCEEDED_LEARN;hypothesis8;24155;125274;8;2252364;13686392;43;21;DIFFERENT;12291;3587460;[690, 201, 620, 502, 3603, 2462, 2278, 1935];[34, 382, 2793, 3448, 165585, 298540, 471014, 2645664];[1, 1, 2, 1, 9, 4, 2, 1];[102, 305, 1120, 905, 6942, 5887, 4857, 4037];[102, 712, 3871, 3633, 32972, 31513, 30025, 22446];[104, 1395, 5763, 9273, 468797, 750991, 1016041];[104, 4675, 23663, 41097, 2689745, 4521595, 6405513]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_ReticleHeating_Dry;55;;finished;learning_result;491;1146;3;719;1872;3;3;SAME;805;215;[684, 99, 22];[30, 128, 57];[1, 1, 1];[55, 164, 272];[55, 383, 708];[57, 331, 331];[57, 936, 879]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_ReticleHeating_NXT;115;;MAX_TIME_EXCEEDED_LEARN;hypothesis8;21933;140023;8;2254666;15057943;81;16;DIFFERENT;45658;3554099;[704, 195, 311, 35642, 2894, 1317, 2699, 1896];[31, 173, 16700, 2345, 165425, 243392, 597026, 2529007];[1, 1, 1, 4, 5, 1, 2, 1];[115, 344, 573, 3545, 6303, 2847, 4675, 3531];[115, 803, 1834, 15789, 39463, 18046, 38277, 25696];[117, 692, 55199, 7288, 430733, 580646, 1179991];[117, 2188, 220094, 33984, 2650553, 3744265, 8406742]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_StartStream_Dry;105;;finished;learning_result;56548;442961;12;2794709;18922663;33;33;SAME;33136;1162636;[684, 185, 201, 267, 315, 367, 1380, 762, 980, 1054, 12721, 14220];[33, 3406, 9500, 22133, 15152, 40225, 78658, 63447, 84519, 210820, 616698, 18045];[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 11, 11];[105, 314, 523, 726, 937, 1142, 2825, 1766, 1974, 2175, 22034, 22027];[105, 733, 1675, 2496, 3866, 5519, 17614, 11261, 13874, 16728, 183520, 185570];[107, 10713, 65829, 131032, 75577, 155411, 254359, 188420, 229041, 513169, 1139900, 31151];[107, 37282, 240732, 522845, 330394, 747932, 1425626, 1123761, 1457306, 3488278, 9313250, 235150]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_StartStream_NXT;105;;MAX_TIME_EXCEEDED_LEARN;hypothesis10;14587;100816;10;1252761;8410495;61;12;DIFFERENT;10518;3589268;[701, 171, 252, 733, 405, 3785, 1354, 919, 1024, 1174];[35, 395, 1776, 13402, 31243, 68542, 69979, 94647, 231882, 3077367];[1, 1, 1, 1, 1, 2, 2, 1, 1, 1];[105, 314, 522, 732, 938, 2410, 3026, 1974, 2176, 2390];[105, 733, 1671, 2932, 4486, 15000, 23001, 15220, 18182, 19486];[107, 1579, 3823, 40402, 109841, 196621, 178633, 222706, 499049];[107, 5313, 14651, 180522, 547067, 1147883, 1185112, 1573702, 3756138]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_WTCNonStreaming_NXT;98;;MAX_TIME_EXCEEDED_LEARN;hypothesis11;52314;402867;11;5873816;48044410;113;39;DIFFERENT;29201;3570490;[678, 170, 798, 798, 668, 728, 5020, 6633, 5831, 7378, 499];[31, 121, 2163, 2054, 6501, 90298, 9766, 669214, 958621, 1133625, 698096];[1, 1, 3, 2, 2, 1, 8, 12, 4, 4, 1];[98, 293, 1663, 1854, 1180, 1751, 10129, 13499, 9856, 11193, 798];[98, 684, 5870, 8794, 6388, 8082, 75538, 112794, 78926, 97815, 7878];[100, 406, 2969, 4164, 15904, 309829, 25117, 1376281, 1814527, 2324519];[100, 1221, 12063, 18720, 82121, 1607099, 164021, 11129878, 15071857, 19957330]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_WTC_Dry;98;;MAX_TIME_EXCEEDED_LEARN;hypothesis10;29669;226048;10;3060549;23202232;80;24;DIFFERENT;17859;3581879;[682, 176, 517, 1502, 572, 4976, 930, 3348, 4509, 647];[30, 112, 850, 4441, 60630, 8162, 268248, 441633, 661027, 2136746];[1, 1, 2, 2, 1, 8, 2, 3, 3, 1];[98, 293, 1075, 1660, 1266, 9659, 1764, 6054, 7008, 792];[98, 684, 3714, 8018, 5657, 73218, 14994, 48488, 61778, 9399];[100, 406, 2375, 10603, 233345, 21462, 649916, 914899, 1227443];[100, 1221, 9293, 51215, 1130583, 144166, 4770284, 7078461, 10016909]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_WTC_NXT;98;;MAX_TIME_EXCEEDED_LEARN;hypothesis16;78103;437273;16;3367350;23628151;163;69;DIFFERENT;34409;3565140;[679, 177, 213, 687, 216, 1558, 244, 679, 4538, 14162, 7548, 763, 703, 748, 699, 795];[30, 289, 7568, 370, 1920, 3257, 4527, 3207, 8431, 1486146, 689, 733, 803, 877, 1014, 2045279];[1, 1, 1, 2, 1, 3, 1, 1, 10, 32, 6, 2, 2, 2, 2, 2];[98, 293, 488, 1461, 391, 3127, 515, 1801, 11181, 36500, 15368, 1376, 1376, 1376, 1376, 1376];[98, 684, 1563, 5260, 1465, 14181, 2478, 8580, 61690, 204171, 93363, 8748, 8748, 8748, 8748, 8748];[100, 1180, 46493, 1210, 6605, 10016, 14846, 10930, 24978, 3242329, 1451, 1583, 1649, 1825, 2155];[100, 3930, 169874, 3853, 26221, 45364, 72195, 51125, 136667, 23066841, 8551, 9407, 9835, 11002, 13186]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LogisticsController;108;;MAX_TIME_EXCEEDED_LEARN;hypothesis16;54163;451013;16;5624629;27988139;107;26;DIFFERENT;49850;3549912;[95, 357, 686, 477, 531, 1508, 993, 1428, 1366, 1448, 1326, 1730, 17213, 17128, 1576, 1988];[42, 1171, 5980, 40662, 72470, 22081, 211171, 374350, 517760, 585576, 670864, 32294, 72618, 23, 475649, 467201];[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 6, 4, 1, 1];[108, 323, 1186, 969, 1183, 2692, 1826, 2040, 2246, 2459, 2683, 2899, 17066, 13455, 1521, 1507];[108, 754, 3776, 3341, 4738, 9480, 7527, 9464, 7811, 8451, 12689, 15283, 170617, 165421, 13581, 17972];[110, 2813, 12201, 113623, 184301, 50376, 425791, 696102, 903441, 1138987, 1360511, 64824, 106969, 14, 564566];[110, 9625, 47924, 475565, 826719, 222290, 1981086, 3194383, 4096883, 5113572, 6369647, 302519, 711673, 61, 4636082]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LogisticsInitializer;100;;MAX_TIME_EXCEEDED_LEARN;hypothesis18;62636;460057;18;7252640;44935996;546;30;DIFFERENT;37472;3562276;[76, 291, 231, 1225, 554, 555, 614, 783, 811, 2026, 1334, 1509, 4826, 1769, 8704, 6749, 1249, 4166];[23, 527, 103, 6123, 15068, 29421, 52498, 84562, 114742, 177732, 170727, 312617, 447962, 5031, 337903, 728332, 893577, 185328];[1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 5, 3, 1, 2];[100, 299, 499, 2293, 1293, 1493, 1692, 1892, 2089, 4273, 2676, 2872, 8269, 3625, 12560, 10725, 1505, 4481];[100, 698, 1598, 7177, 4480, 5881, 7578, 9580, 8262, 21767, 12197, 14370, 38574, 18301, 109329, 109299, 20963, 69903];[102, 1203, 167, 18109, 53501, 104781, 163447, 246982, 319929, 447805, 397521, 664610, 936541, 10632, 697932, 1488733, 1700645];[102, 4007, 439, 70600, 218789, 454326, 757237, 1227741, 1590637, 2330411, 2086876, 3572078, 5076930, 47893, 4417437, 10547936, 12532557]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotAbortProtocol;65;;MAX_TIME_EXCEEDED_LEARN;hypothesis7;5048;26354;7;153990;864768;16;10;DIFFERENT;3059;3596768;[692, 127, 323, 261, 426, 544, 686];[28, 110, 527, 1961, 5141, 40789, 3548212];[1, 1, 2, 1, 2, 1, 2];[65, 194, 714, 583, 782, 902, 1808];[65, 453, 2468, 2336, 5013, 5228, 10791];[67, 264, 1577, 3964, 12821, 135297];[67, 790, 5773, 16440, 65884, 775814]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotController;95;;MAX_TIME_EXCEEDED_LEARN;hypothesis23;32285;182578;23;3828100;24665260;54;31;DIFFERENT;42373;3557160;[14925, 212, 806, 1030, 185, 1671, 387, 1090, 1326, 494, 2623, 2199, 802, 3408, 1056, 2009, 3206, 765, 768, 840, 824, 846, 901];[52, 1821, 7298, 17626, 3900, 32304, 39879, 60847, 101919, 1689, 8904, 8814, 247187, 308530, 442894, 462906, 20953, 24334, 519872, 575108, 4814, 5478, 660031];[1, 1, 2, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1];[95, 284, 1044, 2367, 384, 2450, 479, 1969, 1710, 578, 3193, 2809, 762, 2268, 766, 2266, 3746, 852, 845, 855, 852, 855, 856];[95, 663, 3038, 7389, 1440, 11139, 2775, 8824, 9972, 3936, 19483, 16697, 5236, 19365, 6017, 10285, 21836, 5865, 4981, 5889, 5868, 5889, 5896];[97, 3804, 17523, 46315, 9881, 76188, 88337, 126271, 185278, 2808, 14004, 13214, 335182, 382596, 501812, 552561, 25642, 29085, 617109, 786991, 6371, 7031];[97, 13120, 64935, 183223, 40123, 346588, 421358, 625536, 971200, 12759, 70595, 68188, 2084560, 2497864, 3432060, 3724969, 149000, 170083, 4208377, 5499051, 38637, 42937]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotFinishedSynchronizer;62;;finished;learning_result;13783;101194;14;1176057;7457400;23;23;SAME;25186;610771;[14921, 142, 323, 420, 485, 1802, 1543, 391, 436, 2303, 463, 749, 441, 767];[38, 3137, 10447, 330, 18420, 3473, 64459, 73546, 83809, 28328, 317492, 83, 861, 6348];[1, 1, 2, 2, 2, 4, 2, 1, 1, 3, 1, 1, 1, 1];[62, 185, 677, 1044, 1406, 3259, 2362, 438, 436, 2168, 415, 446, 442, 443];[62, 432, 1785, 3635, 4778, 19214, 14686, 3870, 4294, 26129, 5697, 6571, 3494, 6547];[64, 7199, 29273, 1087, 59453, 9266, 161167, 170041, 175479, 49274, 503875, 126, 1214, 8539];[64, 25068, 109262, 3240, 243193, 44777, 892532, 980427, 1057692, 337610, 3694544, 616, 8302, 60073]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotIdleMonitor;57;;finished;learning_result;3147;12702;17;1982748;9996612;17;17;SAME;18757;1330675;[14926, 38, 111, 224, 81, 118, 121, 180, 169, 241, 223, 223, 273, 405, 437, 502, 485];[45, 414, 5945, 202, 377, 563, 50265, 1120, 97736, 2415, 2977, 3719, 290165, 376641, 483551, 11188, 3352];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[57, 170, 131, 143, 152, 162, 172, 181, 187, 202, 203, 210, 218, 228, 234, 251, 246];[57, 397, 328, 495, 405, 436, 467, 681, 714, 969, 803, 840, 881, 1164, 1207, 1559, 1299];[60, 5803, 17761, 628, 1012, 1514, 121858, 2819, 209038, 4766, 5580, 6720, 452674, 528136, 609740, 12612, 2027];[61, 20192, 64770, 1716, 2816, 4262, 484954, 9158, 930616, 17222, 20882, 25886, 2271558, 2766317, 3309238, 57936, 9028]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotLogisticsConnection_EndOfLot;76;;MAX_TIME_EXCEEDED_LEARN;hypothesis20;26268;151356;20;5586720;34084261;58;29;DIFFERENT;36444;3563132;[14654, 182, 287, 1052, 218, 414, 524, 684, 1720, 452, 1003, 1543, 606, 2870, 3914, 1259, 1232, 960, 2003, 867];[33, 430, 340, 1548, 25279, 41264, 4673, 9815, 149693, 219791, 7820, 31914, 401272, 277548, 747208, 719, 82807, 190653, 1269096, 101229];[1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1];[76, 227, 378, 1134, 302, 897, 1134, 1267, 2467, 533, 1787, 1803, 609, 3594, 4042, 1487, 1502, 757, 1512, 760];[76, 530, 1212, 3177, 1129, 3068, 5061, 5600, 13704, 3120, 7669, 9986, 4185, 20778, 28296, 9493, 9600, 5976, 12700, 5996];[78, 1372, 389, 3253, 80905, 137997, 13717, 26401, 322993, 421657, 14457, 56080, 686134, 420071, 1124167, 1038, 124085, 267476, 1884450];[78, 4646, 1031, 11191, 322216, 569516, 58158, 120186, 1663182, 2231956, 68764, 293686, 3822324, 2417168, 6887540, 5259, 782931, 1769249, 13055180]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotPostProcessor;72;;MAX_TIME_EXCEEDED_LEARN;hypothesis12;25173;247381;12;3345536;27244852;47;22;DIFFERENT;45542;3554130;[14924, 172, 137, 1321, 421, 2599, 1032, 4490, 5047, 1301, 10103, 3995];[36, 184, 3221, 27048, 41944, 122118, 183807, 335355, 491921, 598492, 802767, 947237];[1, 1, 1, 3, 1, 4, 1, 3, 2, 1, 3, 1];[72, 215, 359, 1651, 931, 3657, 1642, 4078, 3495, 654, 5431, 2988];[72, 502, 1150, 7185, 4451, 25551, 10083, 38911, 37293, 9732, 76385, 36066];[74, 436, 10387, 77827, 123069, 248846, 341335, 482637, 587984, 672201, 800740];[74, 1378, 37642, 361860, 613270, 1556847, 2184898, 3628064, 4901368, 5889744, 8069707]
